incompleteness	8	1	1164	1
incorporated	56	1	1164	1
increased	49	4	717	4
increases	20	1	717	1
increasing	11	1	717	1
increasing	60	1	1164	1
increasingly	59	1	1164	1
incrementally	100	1	1164	1
independence	29	1	717	1
independent	42	1	1164	1
indian	32	2	717	2
indiana	100	1	717	1
indians	49	2	717	2
indifference	16	1	1164	1
individual	32	1	1164	1
individual	41	1	717	1
individuals	91	1	717	1
indoors	66	1	717	1
inductive	27	2	1164	2
industrial	89	1	1164	1
industries	59	2	717	2
industry	16	1	1164	1
industry	41	4	717	4
industrythe	60	1	1164	1
inexpensive	10	1	1164	1
inference	11	4	1164	4
inferring	10	1	1164	1
influence	20	1	717	1
influence	89	1	1164	1
influenced	41	1	717	1
influential	43	1	1164	1
information	6	6	1164	6
informed	26	1	1164	1
informs	20	1	1164	1
infrastructure	11	1	717	1
inheritance	10	1	1164	1
initiate	42	1	717	1
inland	66	1	717	1
innovated	28	1	1548	1
input	16	3	1164	3
inputoutput	91	1	1164	1
inputs	72	2	1164	2
insecteating	32	1	717	1
inside	100	2	1164	2
insight	11	1	1164	1
inspected	43	1	1548	1
inspectionsaugust	32	1	717	1
inspiration	27	1	1164	1
inspired	89	2	1164	2
inspires	43	1	1164	1
installing	6	1	1548	1
instances	89	1	717	1
instantly	23	1	1164	1
instead	23	1	1164	1
instead	91	1	717	1
instinct	28	1	1164	1
institute	16	7	717	7
institutes	100	1	717	1
institution	56	1	1548	1
institutions	59	2	1164	2
institutions	89	6	717	6
insufficient	29	1	1548	1
integrating	91	2	1164	2
integration	59	1	1164	1
inteligencjaartificialintelligenceartificialartificialeintelligenceinteligenciainteligencainteligencijafitekolyintelligensartipisyalthzekakylartificialtu	41	1	1164	1
intelihensyazhyueintelektszh	91	1	1164	1
intellectual	56	1	1164	1
intelligence	27	86	1164	86
intelligenceartificial	66	1	1164	1
intelligencelearninglearning	89	1	1164	1
intelligencemechanical	49	1	1164	1
intelligencemost	42	1	1164	1
intelligencerobot	6	1	1164	1
intelligences	20	3	1164	3
intelligencestatisticalin	8	1	1164	1
intelligencethe	10	1	1164	1
intelligent	41	22	1164	22
intelligently	23	5	1164	5
intention	42	1	1164	1
interacting	56	1	1164	1
interaction	16	1	1164	1
interactive	6	1	717	1
interacts	91	1	1164	1
interceptions	10	1	717	1
interchange	32	1	717	1
interconnected	91	1	1164	1
interest	11	1	1548	1
interest	41	1	1164	1
interest	60	1	717	1
interests	98	3	1548	3
interface	66	1	1164	1
interfacehacking	23	1	1164	1
intermittent	20	1	717	1
international	27	6	717	6
internet	91	3	1164	3
interprovincial	23	1	717	1
interrupted	66	1	717	1
interspersed	91	1	717	1
interview	32	1	1164	1
into	27	13	717	13
into	41	14	1164	14
intractability	3	1	1164	1
introduced	8	1	1164	1
introduces	43	1	717	1
introduction	91	2	1164	2
introductionexpert	11	1	1164	1
introductions	29	1	1164	1
intuition	28	2	1164	2
intuitions	11	1	1164	1
intuitive	49	2	1164	2
inuit	41	1	717	1
invented	3	1	1164	1
invention	10	1	1164	1
inventor	89	1	1164	1
investigation	20	1	1548	1
involve	60	1	1164	1
involves	41	1	1164	1
ire	41	1	1164	1
ireland	72	1	717	1
irex	11	1	1164	1
irish	27	1	717	1
irrelevant	20	1	1164	1
is	10	103	717	103
is	20	111	1164	111
island	26	1	717	1
isolated	100	2	717	2
isolated	72	2	1164	2
isolation	56	2	717	2
isolationa	91	1	1164	1
issue	8	3	1164	3
issues	41	5	1164	5
issuesnils	26	1	1164	1
it	32	41	1164	41
it	91	26	717	26
italian	60	1	717	1
items	27	1	1164	1
its	16	16	1164	16
its	41	18	1548	1	717	17
itself	10	1	717	1
itself	49	2	1164	2
itselfcreativitya	41	1	1164	1
j	20	1	1164	1
j	41	1	1548	1
j	5	1	717	1
jalisco	23	1	717	1
james	10	1	1164	1
january	46	1	717	1
japan	91	1	717	1
japans	5	1	1164	1
jasper	26	3	717	3
jasperalberta	60	1	717	1
jennings	72	1	1164	1
jeopardy	100	2	1164	2
jeopardy	8	1	717	1
jewish	46	1	717	1
jews	6	2	717	2
job	29	1	1164	1
jobs	23	2	717	2
jobs	27	1	1164	1
jobswill	11	1	1164	1
john	56	8	1164	8
john	98	1	1548	1
johnston	89	1	1164	1
joins	28	1	717	1
jonquire	20	1	717	1
joseph	5	1	1164	1
josephs	16	2	717	2
journal	60	1	1164	1
journals	28	1	1164	1
judge	46	1	1164	1
judgments	3	1	1164	1
judith	56	2	717	2
july	56	2	717	2
jumpfilelake	26	1	717	1
jumps	46	1	1164	1
june	10	1	1164	1
jurisdictions	5	5	717	5
just	32	1	717	1
just	42	1	1164	1
k12	66	3	717	3
k	29	1	1164	1
k	72	1	717	1
kasparov	60	1	1164	1
keep	41	1	717	1
keep	60	1	1164	1
kempelen	100	1	1164	1
kept	100	1	717	1
key	3	3	1164	3
khantymansi	27	1	717	1
killer	66	1	1164	1
kilometres	91	2	717	2
kind	6	4	1164	4
kinds	100	1	1164	1
kinect	10	1	1164	1
kitt	41	1	1164	1
klein	26	1	717	1
klondike	41	1	717	1
kluwer	27	1	1164	1
km3	6	2	717	2
knight	32	1	1164	1
know	41	6	1164	6
knowing	29	1	1164	1
knowledge	42	34	1164	34
knowledgebased	10	2	1164	2
knowledgedefault	8	1	1164	1
knowledgeplanningimagehierarchicalcontrolsystemsvgthumb	100	1	1164	1
known	5	9	1164	9
known	60	3	1548	3
known	72	7	717	7
knows	23	1	1164	1
kolata	20	1	1164	1
korea	11	2	717	2
korean	98	1	717	1
kurzweil	20	4	1164	4
kurzweilmartin	23	1	1164	1
l	41	1	1548	1
l	42	1	1164	1
la	16	3	717	3
labels	46	1	1164	1
labor	27	1	1164	1
laboratories	91	1	1164	1
laboratory	32	1	1164	1
laborious	41	1	1164	1
lac	72	2	717	2
lacrosse	3	1	717	1
laid	5	2	1164	2
lake	98	15	717	15
lakes	41	4	717	4
land	49	7	717	7
landforms	100	1	717	1
landlockededmonton	59	1	717	1
landscape	16	1	717	1
landscape	98	1	1164	1
language	28	2	717	2
language	72	10	1164	10
languages	16	1	717	1
languages	29	3	1164	3
large	32	5	1164	5
large	49	12	717	12
largely	5	3	717	3
largely	56	1	1164	1
larger	56	1	717	1
largest	91	18	717	18
last	29	1	717	1
lasting	16	1	1164	1
late	59	2	717	2
late	89	2	1164	2
later	23	1	1164	1
later	28	1	1548	1
later	29	1	717	1
latter	5	1	717	1
law	66	4	1164	4
lawfor	59	1	717	1
lawrence	66	1	1164	1
laws	42	1	717	1
lead	11	1	1164	1
leader	100	2	717	2
leaders	42	1	1164	1
leading	27	1	1164	1
leading	41	2	717	2
leadingedge	43	1	1164	1
leads	29	1	1164	1
league	6	2	717	2
learn	41	1	1164	1
learned	11	1	717	1
learning	43	33	1164	33
learning	98	1	717	1
learningmachine	32	1	1164	1
learningseveral	41	1	1164	1
learningtemporal	41	1	1164	1
least	43	1	1164	1
least	91	2	717	2
leave	100	1	1548	1
leaves	56	2	717	2
led	32	3	1164	3
legacy	20	1	717	1
legendary	32	1	1164	1
legislation	42	1	717	1
legislative	60	6	717	6
legislature	23	3	717	3
legislaturethe	98	1	717	1
legjpgthumb240pxrightalbertas	56	1	717	1
lenats	6	1	1164	1
lengthanother	16	1	717	1
lengthens	100	1	717	1
lengthy	8	1	1164	1
less	28	3	1164	2	717	1
lesser	3	1	717	1
lethbridge	27	6	717	6
letter	27	1	1164	1
level	100	1	717	1
level	91	2	1164	2
levels	23	1	717	1
levels	42	2	1164	2
levy	60	1	717	1
liberal	56	1	717	1
liberals	16	2	717	2
license	8	1	1164	1
lies	20	1	717	1
liesa	28	1	1164	1
lieutenant	6	2	717	2
life	27	3	1164	3
life	41	2	717	2
lifemany	100	1	1164	1
lifesingularity	8	1	1164	1
lift	6	1	1548	1
lifting	28	1	717	1
lifting	98	1	1164	1
light	100	1	717	1
lighthill	27	2	1164	2
lights	42	1	717	1
lights	5	1	1164	1
like	16	3	717	3
like	29	10	1164	10
likely	98	1	717	1
likenesses	72	1	1164	1
limbs	6	1	1164	1
limits	11	3	1164	3
line	29	3	717	3
lines	26	1	717	1
links	49	2	1164	2
links	5	1	1548	1
links	60	2	717	2
lion	60	1	717	1
lisp	10	3	1164	3
list	89	4	1164	4
literally	27	1	1164	1
little	49	2	717	2
live	23	1	1548	1
live	91	7	717	7
lived	6	1	717	1
lives	41	1	717	1
livestock	91	1	717	1
living	59	1	717	1
livingafter	59	1	717	1
lloydminster	72	4	717	4
loans	26	1	717	1
local	100	1	1164	1
local	27	5	717	5
locales	46	2	717	2
localization	42	2	1164	2
locally	32	1	717	1
located	23	13	717	13
location	20	3	717	3
lode	27	1	1548	1
loew	98	1	1164	1
loews	11	1	1164	1
logic	46	26	1164	26
logical	56	6	1164	6
logicbased	89	1	1164	1
logics	6	5	1164	5
logicsprobabilistic	72	1	1164	1
logistics	3	1	1164	1
lois	16	1	717	1
long	16	2	717	2
long	8	4	1164	4
longer	41	6	1164	6
longest	98	1	717	1
longstanding	56	1	1164	1
look	3	3	1164	3
look	59	1	717	1
lorne	100	1	717	1
losswith	10	1	717	1
lost	89	1	717	1
lougheed	26	1	717	1
louise	41	7	717	7
louisethe	3	1	717	1
louisiana	3	2	717	2
love	8	1	717	1
low	3	1	717	1
lower	43	4	717	4
lowest	26	1	1164	1
lowest	32	1	717	1
lowesttaxed	29	1	717	1
lowwage	72	1	1164	1
lrt	32	3	717	3
lt	28	1	1164	1
luger	98	1	1164	1
lumber	42	1	717	1
lunch	10	1	1164	1
lush	89	1	717	1
lutherans	100	1	717	1
lynx	28	1	717	1
m3s	41	1	717	1
m	59	1	717	1
ma	26	1	1164	1
macewan	100	1	717	1
machine	5	21	1164	21
machinemethods	89	1	1164	1
machineneighbor	29	1	1164	1
machinepdf	8	1	1164	1
machinery	16	1	1164	1
machines	66	17	1164	17
machinesee	11	1	1164	1
machinesthe	100	1	1164	1
machinethe	10	1	1164	1
machinic	11	1	1164	1
mackenzie	98	2	717	2
macleod	60	2	717	2
made	20	4	1164	4
made	32	1	1548	1
made	49	7	717	7
main	23	3	717	3
main	27	2	1164	2
mainline	23	1	717	1
mainly	59	2	717	2
mainstream	98	1	1164	1
maintain	6	1	1548	1
maintained	56	1	1164	1
maintaining	72	1	717	1
maintains	5	1	717	1
major	11	6	1164	6
major	28	9	717	9
major	6	1	1548	1
majority	26	1	717	1
make	16	4	717	4
make	41	7	1164	7
makes	72	2	1164	2
making	16	4	1164	4
making	3	2	717	2
making	6	1	1548	1
mall	8	1	717	1
man	16	1	1164	1
man	60	1	717	1
manager	91	1	1548	1
manga	56	1	1164	1
manipulate	49	1	1164	1
manipulation	98	3	1164	3
manipulationthe	72	1	1164	1
manitoba	8	2	717	2
manner	60	1	1164	1
manufacturers	32	1	717	1
many	11	21	717	21
many	3	29	1164	29
map	100	1	717	1
mapping	6	2	1164	2
march	23	1	717	1
march	41	2	1548	2
margaret	66	1	1164	1
marginthe	32	1	1164	1
marine	41	3	1548	3
market	10	3	1164	3
market	49	2	717	2
marking	41	1	717	1
markov	46	2	1164	2
marquess	26	1	717	1
mary	26	1	717	1
mass	8	1	717	1
massachusetts	27	1	1548	1
masses	6	3	717	3
master	56	1	1164	1
match	32	3	1164	3
matches	5	1	1164	1
matching	29	1	1164	1
material	28	1	717	1
materials	6	1	717	1
mathematical	8	13	1164	13
mathematician	5	1	1164	1
mathematicians	72	1	1164	1
mathematics	23	3	1164	3
matrixa	72	1	1164	1
matter	41	2	1164	2
maximize	49	3	1164	3
maximum	27	2	717	2
may	11	5	717	5
may	41	8	1164	8
may	98	1	1548	1
mcc	60	1	1164	1
mccarthy	100	10	1164	10
mccarthys	59	1	1164	1
mccathys	59	1	1164	1
mccorduck	56	2	1164	2
mccorducks	41	1	1164	1
mccullough	56	2	1164	2
mcmurray	46	3	717	3
means	6	2	1164	2
measurable	6	1	1164	1
measure	49	1	1164	1
measures	29	1	1164	1
medal	8	1	1548	1
median	29	1	717	1
medical	29	2	717	2
medicare	89	1	717	1
medicine	49	2	717	2
meetings	11	1	1164	1
mellon	3	1	1164	1
member	43	1	717	1
members	3	4	717	4
memberslocally	28	1	717	1
memoirs	72	1	1548	1
memories	60	1	1164	1
memory	100	1	1548	1
memory	5	3	1164	3
mennonites	16	2	717	2
mentioned	29	1	1164	1
merge	28	1	1164	1
merge	32	1	717	1
meridian	91	2	717	2
mesozoic	11	1	717	1
method	27	2	1164	2
methods	26	10	1164	10
methods	72	2	717	2
metis	29	1	717	1
metres	41	1	1548	1
metro	49	1	717	1
metropolitan	59	2	717	2
mexican	23	1	717	1
mexico	98	2	717	2
mexicothe	100	1	717	1
michigan	46	2	1548	2
microphones	29	1	1164	1
microvertebrate	42	2	717	2
mid70s	49	1	1164	1
middle	42	4	1164	4
might	100	1	1164	1
mighty	3	1	717	1
migrated	29	2	717	2
migrating	8	1	717	1
migration	91	1	717	1
migratory	66	1	717	1
mild	100	1	717	1
mildred	27	1	717	1
miles	20	1	1164	1
milk	49	1	717	1
mill	6	1	717	1
million	11	11	717	11
millions	11	1	717	1
mind	42	12	1164	12
minds	32	1	1164	1
mine	11	1	717	1
mines	42	14	1548	14
minimum	89	1	717	1
mining	27	3	1164	3
mining	49	2	717	2
mining	72	5	1548	5
minorities	8	2	717	2
minority	26	1	717	1
minsky	49	6	1164	6
misguided	3	1	1164	1
misuse	41	1	1164	1
mit	11	5	1164	5
mixed	26	1	717	1
mixture	26	1	1164	1
mode	27	1	717	1
model	11	1	717	1
model	43	5	1164	5
modelbayes	5	1	1164	1
modeling	60	1	1164	1
modelling	29	1	1164	1
models	43	6	1164	6
moderation	89	1	717	1
modern	3	3	1164	3
modern	6	4	717	4
moisture	43	1	717	1
monarch	8	1	717	1
money	26	2	717	2
money	49	1	1164	1
monitoring	72	1	1164	1
monster	11	1	1164	1
montana	98	5	717	5
montanaalberta	16	1	717	1
monthsthe	91	1	717	1
montreal	8	1	717	1
moose	27	1	717	1
moravec	42	2	1164	2
more	27	15	1164	15
more	28	12	717	12
mormons	72	1	717	1
mosaic	56	1	1164	1
mosque	59	4	717	4
mosquitoes	28	1	717	1
most	3	22	717	22
most	6	1	1548	1
most	8	25	1164	25
mostly	16	2	717	2
mother	10	5	717	5
motives	5	1	1164	1
mount	23	1	717	1
mountain	10	9	717	9
mountaineer	41	1	717	1
mountains	43	16	717	16
mous	89	1	717	1
move	49	3	1164	2	717	1
moved	8	2	717	2
moved	91	1	1548	1
movement	56	2	1164	2
movements	98	1	717	1
moving	59	3	1164	3
mpumalanga	11	1	717	1
much	49	5	717	5
much	5	1	1548	1
much	60	1	1164	1
multiagent	23	1	1164	1
municipal	41	2	717	2
municipalities	26	4	717	4
museum	11	3	1548	3
museum	5	1	717	1
museumjpgthumbkismet	72	1	1164	1
music	46	2	717	2
muslims	98	1	717	1
must	49	1	717	1
must	66	9	1164	9
mutate	41	1	1164	1
mutton	23	1	717	1
myers	20	1	1164	1
myintelligentiejaintelligensintelligensartificiala	98	1	1164	1
myth	20	3	1164	3
myths	32	1	1164	1
nakiska	100	1	717	1
name	3	1	1164	1
named	28	3	717	3
named	59	2	1164	2
names	5	1	717	1
namethe	66	1	717	1
naming	46	1	717	1
national	3	2	1548	2
national	98	16	717	16
nations	100	3	717	3
native	60	4	717	4
natural	43	3	1548	3
natural	56	3	717	3
natural	89	5	1164	5
nature	6	3	1164	3
navigable	66	1	1548	1
navigation	16	1	1164	1
navigationthe	91	1	1548	1
near	89	7	717	7
nearby	16	1	717	1
nearing	41	1	1164	1
nearly	46	4	717	4
neat	26	1	1164	1
neats	27	2	1164	2
necessarily	72	1	1164	1
necessarily	91	1	717	1
necessary	11	1	717	1
necessary	66	3	1164	3
need	32	4	1164	4
needham	23	1	1164	1
needs	41	2	1164	2
needthe	41	1	717	1
neglect	91	1	717	1
neighbor	72	1	1164	1
neighbour	49	1	717	1
neocortex	100	1	1164	1
nest	5	1	717	1
nesting	8	1	717	1
net	49	2	1164	2
nets	41	1	1164	1
network	60	4	1164	4
network	98	1	717	1
networkmethods	27	1	1164	1
networks	60	27	1164	27
networksvgthumba	46	1	1164	1
neuchtel	41	1	1548	1
neumann	10	1	1164	1
neuqun	98	1	717	1
neural	100	12	1164	12
neurology	20	3	1164	3
neurons	10	1	1164	1
never	32	2	1164	2
never	66	1	717	1
new	60	8	1164	8
new	72	1	1548	1
new	98	5	717	5
newell	89	7	1164	7
newly	49	1	717	1
newsprint	100	1	717	1
next	41	4	1164	4
next	49	1	717	1
nhn	11	1	1164	1
nilsson	72	1	1164	1
nine	46	3	717	3
nineties	100	1	1164	1
nj	59	1	1164	1
no	46	4	717	4
no	72	11	1164	11
nodes	91	1	1164	1
nonconsciously	41	1	1164	1
nonconventional	16	1	717	1
nondeterministic	100	1	1164	1
none	3	1	717	1
none	41	1	1164	1
nongofai	60	1	1164	1
nonhuman	59	1	1164	1
nonprofit	41	1	717	1
nonreligious	29	1	717	1
nonrenewable	43	1	717	1
nonsymbolic	91	1	1164	1
normal	100	1	1164	1
norquay	28	1	717	1
north	20	32	717	32
northafter	10	1	717	1
northbound	27	1	717	1
northcentral	46	1	717	1
northeast	16	2	717	2
northeastern	28	1	717	1
northeastwith	91	1	717	1
northerly	16	3	717	3
northern	56	17	717	17
northernmost	20	1	717	1
northsouth	72	2	717	2
northward	100	2	717	2
northwest	16	4	717	4
northwesterly	5	1	717	1
northwestern	11	3	717	3
norvig	20	2	1164	2
norwegian	6	3	717	3
not	29	9	1164	9
not	32	6	717	6
not	8	1	1548	1
notable	59	3	717	3
notably	46	2	717	2
note	10	1	1164	1
notes	100	1	1164	1
nothing	43	3	1164	3
notions	10	1	1164	1
now	23	7	1164	7
now	27	4	717	4
number	46	14	1164	14
number	89	8	717	8
numbers	23	1	1164	1
numbers	29	3	717	3
numerical	46	2	1164	2
numerous	42	1	1164	1
numerous	46	1	717	1
nur	49	1	717	1
nutritious	100	1	717	1
nwc	43	3	717	3
object	98	1	1164	1
objection	23	4	1164	4
objects	20	5	1164	5
observation	89	2	1164	2
observations	28	2	1164	2
obtained	27	1	1548	1
occasional	72	2	717	2
occupationsand	8	1	1164	1
occupied	89	1	717	1
occur	27	1	1164	1
occurred	41	1	717	1
ocean	66	5	717	5
ocr	41	3	1164	3
october	20	2	717	2
odd	60	1	1164	1
of	100	354	717	354
of	46	320	1164	320
of	6	38	1548	38
off	66	1	1164	1
offer	91	1	717	1
offering	72	2	717	2
offers	10	1	717	1
official	60	1	1164	1
official	72	1	717	1
offshore	27	1	1164	1
offtheshelf	49	1	1164	1
often	41	1	1164	1
often	60	3	717	3
oil	6	16	717	16
okotoks	29	1	717	1
old	100	1	1164	1
old	26	1	717	1
older	5	1	717	1
oldest	66	2	717	2
oldfashioned	23	1	1164	1
oldman	6	2	717	2
olivaw	11	1	1164	1
on	32	5	1548	5
on	49	37	1164	37
on	56	32	717	32
once	100	2	717	2
once	29	1	1548	1
once	89	1	1164	1
one	100	23	717	23
one	6	13	1164	13
onefourth	100	1	717	1
ones	72	2	1164	2
ongoing	98	1	1164	1
online	11	2	1164	2
only	42	17	717	17
only	91	4	1164	4
ontario	28	4	717	4
ontological	43	1	1164	1
ontologiesamong	91	1	1164	1
ontology	8	3	1164	3
ontologythe	28	1	1164	1
open	11	1	1164	1
open	91	1	717	1
operable	6	1	717	1
operate	56	1	1164	1
operate	59	4	717	4
operated	42	2	717	2
operating	32	1	1164	1
operating	59	3	717	3
operation	100	1	1164	1
operations	10	3	1548	3
operations	42	1	1164	1
opinion	5	2	1164	2
opposed	100	2	1164	2
opposed	29	1	717	1
opposition	100	1	717	1
optimal	66	2	1164	2
optimism	42	3	1164	3
optimismthe	32	1	1164	1
optimistic	98	1	1164	1
optimization	3	7	1164	7
optimizationcomputation	11	1	1164	1
optimizationsimple	89	1	1164	1
or	60	52	1164	52
or	6	13	717	13
order	20	1	1548	1
order	32	1	717	1
ordinary	41	1	1164	1
organisms	5	1	1164	1
organization	26	1	717	1
organization	5	1	1164	1
organizations	49	1	1164	1
organized	23	1	717	1
oriented	43	1	717	1
original	89	7	1164	7
originally	28	1	1164	1
originated	27	2	717	2
originates	27	1	717	1
origins	6	2	717	2
originsalberta	29	1	717	1
orthodox	27	1	717	1
osb	60	1	717	1
other	42	3	1548	3
other	8	19	1164	19
other	98	18	717	18
others	42	1	717	1
others	56	8	1164	8
otherthis	56	1	1164	1
our	91	6	1164	6
out	23	5	1164	5
out	66	3	717	3
outcome	20	1	1164	1
outcrops	28	3	717	3
outdoor	43	3	717	3
outflow	5	1	717	1
outlet	26	1	717	1
outlets	100	1	717	1
outputs	20	3	1164	3
outside	66	2	717	2
outsource	60	1	1164	1
over	20	5	1164	5
over	26	1	1548	1
over	5	14	717	14
owls	23	1	717	1
own	26	4	717	4
own	98	4	1164	4
owners	3	1	717	1
p	32	1	717	1
pachyrhinosaurus	100	1	717	1
pacific	46	2	717	2
page	100	1	1164	1
pagein	42	1	1164	1
pages	28	1	1164	1
palaeontology	100	1	717	1
paleoindians	42	1	717	1
paleontological	10	1	717	1
pamela	20	1	1164	1
panorama2jpgthumb800pxcentercalgary	89	1	717	1
panoramajpgthumb800pxcenteredmontonfilecalgary	43	1	717	1
paper	41	1	1548	1
paper	46	2	1164	2
papert	6	2	1164	2
par	27	1	717	1
paracelsus	28	2	1164	2
paradigm	28	6	1164	6
paradigms	23	1	1164	1
parallel	98	4	717	4
paraphrase	32	1	1164	1
park	49	17	717	17
parkalberta	42	1	717	1
parkalbertas	46	1	717	1
parkimagemay	32	1	717	1
parkland	43	4	717	4
parks	42	3	717	3
parkway	46	2	717	2
parliamentary	20	1	717	1
part	29	1	1548	1
part	42	12	717	12
part	46	3	1164	3
participation	42	1	717	1
particular	20	1	717	1
particular	43	5	1164	5
particularly	42	1	1164	1
particularly	6	1	717	1
parties	10	2	717	2
partly	46	1	717	1
partners	16	1	717	1
partnerships	20	1	717	1
parts	46	5	717	5
party	20	8	717	8
passanother	46	1	717	1
passes	27	1	717	1
passes	91	1	1164	1
past	59	1	1164	1
past	6	3	717	3
pasture	66	1	717	1
patent	6	3	717	3
patents	23	1	717	1
path	91	3	1164	3
pattern	10	1	1164	1
patterns	28	2	1164	2
paul	46	1	717	1
paved	5	1	717	1
pcbased	27	1	1164	1
peace	60	7	717	7
peaks	46	1	717	1
pelicans	42	1	717	1
peninsula	98	1	1548	1
penrose	27	1	1164	1
people	11	18	1164	11	717	7
peoples	46	3	717	3
per	26	5	717	5
percapita	49	1	717	1
perceives	91	2	1164	2
percent	43	4	717	4
percentage	41	2	717	2
perception	66	7	1164	7
perceptron	10	1	1164	1
perceptrons	91	5	1164	5
perceptual	72	2	1164	2
perennials	10	1	717	1
perform	26	2	1164	2
performance	89	8	1164	8
performing	41	1	717	1
performing	43	1	1164	1
performs	16	3	1164	3
perhaps	60	1	1164	1
period	49	1	717	1
periodically	8	1	1164	1
permit	66	1	1164	1
permitted	10	1	1164	1
persian	98	1	717	1
persisting	29	1	717	1
person	6	2	717	2
person	8	1	1164	1
personal	41	2	717	2
persons	66	1	717	1
perspective	28	1	1164	1
persuaded	46	1	1548	1
peru	5	2	1548	2
peruvian	26	1	1548	1
pervaded	43	1	1164	1
pervasive	46	1	1164	1
peter	98	1	717	1
petrochemical	98	1	717	1
petrochemicals	16	1	717	1
petroleum	28	1	717	1
pharmacy	49	1	717	1
phenomenon	43	1	1164	1
philosopher	100	1	1164	1
philosophers	41	3	1164	3
philosophical	29	3	1164	3
philosophy	29	5	1164	5
physical	11	2	1164	2
pick	3	1	1164	1
picture	28	1	1164	1
pike	42	1	717	1
pine	43	3	717	3
pitts	91	2	1164	2
place	66	1	1164	1
placenames	26	1	717	1
places	23	3	1164	3
places	60	1	717	1
plains	6	2	717	2
plan	10	1	717	1
plan	72	2	1164	2
planning	16	1	717	1
planning	56	15	1164	15
plant	49	1	717	1
plantjpgthumbright250pxmildred	29	1	717	1
plants	11	2	717	2
platform	27	4	1164	4
platforms	5	4	1164	4
play	16	1	1164	1
played	20	1	717	1
played	3	1	1164	1
playing	20	1	1164	1
plentiful	56	1	717	1
plug	41	1	1164	1
plus	100	1	717	1
plywood	32	1	717	1
pockets	20	1	717	1
point	20	3	1164	3
point	98	5	717	5
pointed	43	1	1164	1
points	8	1	1164	1
pointsalberta	100	1	717	1
polish	66	2	717	2
polite	28	2	1164	2
political	42	3	717	3
pollination	56	1	717	1
polyethylene	29	1	717	1
polytechnicas	29	1	717	1
pond	100	2	717	2
poole	6	1	1164	1
pools	23	1	717	1
poorly	29	1	1164	1
poplar	46	3	717	3
popular	100	3	1164	3
popular	42	1	717	1
populated	28	2	717	2
population	46	1	1164	1
population	59	27	717	27
populationin	100	1	717	1
populations	3	1	717	1
populous	23	1	717	1
porcupines	89	1	717	1
portage	46	1	717	1
portion	29	2	717	2
portions	3	1	717	1
portuguese	26	1	717	1
position	16	1	717	1
position	20	4	1164	4
position	32	1	1548	1
positions	41	1	1164	1
positive	46	1	1164	1
possibility	41	2	1164	2
possible	20	4	1164	4
possibly	98	1	1164	1
posts	49	1	717	1
postscript	60	6	717	6
postscript	6	1	1164	1
postsecondary	49	2	717	2
potential	60	2	1164	2
pours	98	1	1164	1
power	100	3	1164	3
power	29	2	717	2
powerful	59	3	1164	3
powerful	89	1	717	1
pp	91	2	1164	2
pp	98	1	717	1
practically	49	1	1164	1
pragmatic	41	1	1164	1
prairie	28	20	717	20
prairies	27	3	717	3
pray	59	1	1164	1
prayhttpwwwplugandprayfilmdeencontenthtml	72	1	1164	1
precipitation	3	2	717	2
precipitationalberta	3	1	717	1
precise	91	1	1164	1
precisely	3	2	1164	2
precursor	26	1	717	1
precursors	41	1	1164	1
predefined	42	1	1164	1
predicates	28	1	1164	1
predict	91	1	1164	1
predicted	6	2	1164	2
prediction	5	1	1164	1
predictions	32	4	1164	4
predicts	6	2	1164	2
predominate	91	1	717	1
prefer	23	1	1164	1
preferred	6	1	1164	1
premature	100	1	1164	1
prematurity	56	1	1164	1
premier	41	6	717	6
premierthe	41	1	717	1
premises	23	1	1164	1
presence	46	2	717	2
present	29	1	1164	1
presentalberta	89	1	717	1
presentation	10	1	1164	1
presented	32	2	1164	2
presented	49	1	1548	1
preserved	98	1	717	1
president	26	3	1548	3
presidential	41	1	1164	1
press	28	1	717	1
press	72	2	1164	2
pressure	5	1	1164	1
prevail	72	1	717	1
prevailing	59	1	717	1
previous	6	1	1164	1
price	66	2	717	2
prices	8	1	717	1
prides	72	1	717	1
primarily	10	5	717	5
primarily	29	1	1164	1
primary	27	1	1164	1
primary	8	3	717	3
prime	89	2	717	2
prince	56	1	717	1
princess	59	3	717	3
principle	41	1	1164	1
principles	5	1	1164	1
printed	42	1	1164	1
prior	8	3	717	3
priority	20	1	1164	1
private	20	5	717	5
privatization	3	1	717	1
privatized	100	1	717	1
prizes	11	2	1164	2
probabilistic	32	3	1164	3
probability	11	2	1164	2
probably	10	1	717	1
problem	100	23	1164	23
problems	3	40	1164	40
problems	6	1	717	1
problemscan	42	1	1164	1
problemthe	41	1	1164	1
procedure	20	2	1164	2
proceedings	91	1	1164	1
process	16	2	1164	2
processes	16	6	1164	6
processing	89	7	1164	7
processingfileparsetreesvgthumb	41	1	1164	1
processingjohn	28	1	1164	1
produce	41	6	717	6
produced	5	3	717	3
producer	41	2	717	2
producers	59	3	717	3
producing	43	1	1164	1
product	89	1	1164	1
production	26	3	717	3
productive	43	1	1164	1
productivity	29	1	717	1
products	20	4	717	4
professional	23	1	717	1
professionally	3	1	717	1
profit	46	1	717	1
profitable	89	1	717	1
profits	42	1	717	1
profoundly	100	2	1164	2
program	32	5	717	5
program	59	5	1164	5
programmable	66	1	1164	1
programmed	66	2	1164	2
programming	23	6	1164	6
programs	89	7	1164	7
